제목,장소명,장소타입,주소,위도,경도,source_url,데이터출처,위치정보출처
열녀박씨 계약결혼뎐,청계천,playground,서울 종로구 서린동 148,37.56914697,126.9786471,https://ys-dl.tistory.com/entry/%EC%97%B4%EB%85%80%EB%B0%95%EC%94%A8-%EA%B3%84%EC%95%BD%EA%B2%B0%ED%98%BC%EB%8E%90-%EC%B4%AC%EC%98%81%EC%A7%80-6%EA%B3%B3%EC%9D%84-%EC%95%8C%EB%A0%A4%EB%93%9C%EB%A6%BD%EB%8B%88%EB%8B%A4%EC%97%85%EB%8D%B0%EC%9D%B4%ED%8A%B8%EC%A4%91,YSDL,KAKAO
열녀박씨 계약결혼뎐,경복궁 건춘문,playground,서울 종로구 사직로 161,37.57814623,126.9793237,https://ys-dl.tistory.com/entry/%EC%97%B4%EB%85%80%EB%B0%95%EC%94%A8-%EA%B3%84%EC%95%BD%EA%B2%B0%ED%98%BC%EB%8E%90-%EC%B4%AC%EC%98%81%EC%A7%80-6%EA%B3%B3%EC%9D%84-%EC%95%8C%EB%A0%A4%EB%93%9C%EB%A6%BD%EB%8B%88%EB%8B%A4%EC%97%85%EB%8D%B0%EC%9D%B4%ED%8A%B8%EC%A4%91,YSDL,KAKAO
열녀박씨 계약결혼뎐,삼성해맞이공원,playground,서울 강남구 삼성동 82,37.5196741,127.0619385,https://ys-dl.tistory.com/entry/%EC%97%B4%EB%85%80%EB%B0%95%EC%94%A8-%EA%B3%84%EC%95%BD%EA%B2%B0%ED%98%BC%EB%8E%90-%EC%B4%AC%EC%98%81%EC%A7%80-6%EA%B3%B3%EC%9D%84-%EC%95%8C%EB%A0%A4%EB%93%9C%EB%A6%BD%EB%8B%88%EB%8B%A4%EC%97%85%EB%8D%B0%EC%9D%B4%ED%8A%B8%EC%A4%91,YSDL,KAKAO
열녀박씨 계약결혼뎐,화적연,playground,경기 포천시 영북면 자일리 산 115-2,38.11505297,127.2627056,https://ys-dl.tistory.com/entry/%EC%97%B4%EB%85%80%EB%B0%95%EC%94%A8-%EA%B3%84%EC%95%BD%EA%B2%B0%ED%98%BC%EB%8E%90-%EC%B4%AC%EC%98%81%EC%A7%80-6%EA%B3%B3%EC%9D%84-%EC%95%8C%EB%A0%A4%EB%93%9C%EB%A6%BD%EB%8B%88%EB%8B%A4%EC%97%85%EB%8D%B0%EC%9D%B4%ED%8A%B8%EC%A4%91,YSDL,KAKAO
열녀박씨 계약결혼뎐,우주공원,playground,경기 성남시 분당구 삼평동 620,37.40402815,127.101357,https://ys-dl.tistory.com/entry/%EC%97%B4%EB%85%80%EB%B0%95%EC%94%A8-%EA%B3%84%EC%95%BD%EA%B2%B0%ED%98%BC%EB%8E%90-%EC%B4%AC%EC%98%81%EC%A7%80-6%EA%B3%B3%EC%9D%84-%EC%95%8C%EB%A0%A4%EB%93%9C%EB%A6%BD%EB%8B%88%EB%8B%A4%EC%97%85%EB%8D%B0%EC%9D%B4%ED%8A%B8%EC%A4%91,YSDL,KAKAO
열녀박씨 계약결혼뎐,용인대장금테마파크,playground,경기 용인시 처인구 백암면 용천드라마길 25,37.12119169,127.3375794,https://ys-dl.tistory.com/entry/%EC%97%B4%EB%85%80%EB%B0%95%EC%94%A8-%EA%B3%84%EC%95%BD%EA%B2%B0%ED%98%BC%EB%8E%90-%EC%B4%AC%EC%98%81%EC%A7%80-6%EA%B3%B3%EC%9D%84-%EC%95%8C%EB%A0%A4%EB%93%9C%EB%A6%BD%EB%8B%88%EB%8B%A4%EC%97%85%EB%8D%B0%EC%9D%B4%ED%8A%B8%EC%A4%91,YSDL,KAKAO
열녀박씨 계약결혼뎐,미술관 자작나무숲,playground,강원특별자치도 횡성군 우천면 한우로두곡5길 186,37.49275154,128.0500514,https://ys-dl.tistory.com/entry/%EC%97%B4%EB%85%80%EB%B0%95%EC%94%A8-%EA%B3%84%EC%95%BD%EA%B2%B0%ED%98%BC%EB%8E%90-%EC%B4%AC%EC%98%81%EC%A7%80-6%EA%B3%B3%EC%9D%84-%EC%95%8C%EB%A0%A4%EB%93%9C%EB%A6%BD%EB%8B%88%EB%8B%A4%EC%97%85%EB%8D%B0%EC%9D%B4%ED%8A%B8%EC%A4%91,YSDL,KAKAO
열녀박씨 계약결혼뎐,바람의화원 세트장,playground,충북 괴산군 청천면 송문로덕평1길 44-18,36.72666312,127.8057002,https://ys-dl.tistory.com/entry/%EC%97%B4%EB%85%80%EB%B0%95%EC%94%A8-%EA%B3%84%EC%95%BD%EA%B2%B0%ED%98%BC%EB%8E%90-%EC%B4%AC%EC%98%81%EC%A7%80-6%EA%B3%B3%EC%9D%84-%EC%95%8C%EB%A0%A4%EB%93%9C%EB%A6%BD%EB%8B%88%EB%8B%A4%EC%97%85%EB%8D%B0%EC%9D%B4%ED%8A%B8%EC%A4%91,YSDL,KAKAO
열녀박씨 계약결혼뎐,문경새재오픈세트장,playground,경북 문경시 문경읍 새재로 1037,36.77139968,128.074072,https://ys-dl.tistory.com/entry/%EC%97%B4%EB%85%80%EB%B0%95%EC%94%A8-%EA%B3%84%EC%95%BD%EA%B2%B0%ED%98%BC%EB%8E%90-%EC%B4%AC%EC%98%81%EC%A7%80-6%EA%B3%B3%EC%9D%84-%EC%95%8C%EB%A0%A4%EB%93%9C%EB%A6%BD%EB%8B%88%EB%8B%A4%EC%97%85%EB%8D%B0%EC%9D%B4%ED%8A%B8%EC%A4%91,YSDL,KAKAO
열녀박씨 계약결혼뎐,고산정,playground,경북 안동시 도산면 가송길 177-42,36.76768703,128.8921228,https://ys-dl.tistory.com/entry/%EC%97%B4%EB%85%80%EB%B0%95%EC%94%A8-%EA%B3%84%EC%95%BD%EA%B2%B0%ED%98%BC%EB%8E%90-%EC%B4%AC%EC%98%81%EC%A7%80-6%EA%B3%B3%EC%9D%84-%EC%95%8C%EB%A0%A4%EB%93%9C%EB%A6%BD%EB%8B%88%EB%8B%A4%EC%97%85%EB%8D%B0%EC%9D%B4%ED%8A%B8%EC%A4%91,YSDL,KAKAO
열녀박씨 계약결혼뎐,부용대,playground,경북 안동시 풍천면 광덕솔밭길 72,36.54285157,128.5166155,https://ys-dl.tistory.com/entry/%EC%97%B4%EB%85%80%EB%B0%95%EC%94%A8-%EA%B3%84%EC%95%BD%EA%B2%B0%ED%98%BC%EB%8E%90-%EC%B4%AC%EC%98%81%EC%A7%80-6%EA%B3%B3%EC%9D%84-%EC%95%8C%EB%A0%A4%EB%93%9C%EB%A6%BD%EB%8B%88%EB%8B%A4%EC%97%85%EB%8D%B0%EC%9D%B4%ED%8A%B8%EC%A4%91,YSDL,KAKAO
열녀박씨 계약결혼뎐,옥연정사,playground,경북 안동시 풍천면 광덕솔밭길 86,36.54344008,128.5179514,https://ys-dl.tistory.com/entry/%EC%97%B4%EB%85%80%EB%B0%95%EC%94%A8-%EA%B3%84%EC%95%BD%EA%B2%B0%ED%98%BC%EB%8E%90-%EC%B4%AC%EC%98%81%EC%A7%80-6%EA%B3%B3%EC%9D%84-%EC%95%8C%EB%A0%A4%EB%93%9C%EB%A6%BD%EB%8B%88%EB%8B%A4%EC%97%85%EB%8D%B0%EC%9D%B4%ED%8A%B8%EC%A4%91,YSDL,KAKAO
열녀박씨 계약결혼뎐,만휴정,playground,경북 안동시 길안면 묵계하리길 42,36.41044601,128.9098517,https://ys-dl.tistory.com/entry/%EC%97%B4%EB%85%80%EB%B0%95%EC%94%A8-%EA%B3%84%EC%95%BD%EA%B2%B0%ED%98%BC%EB%8E%90-%EC%B4%AC%EC%98%81%EC%A7%80-6%EA%B3%B3%EC%9D%84-%EC%95%8C%EB%A0%A4%EB%93%9C%EB%A6%BD%EB%8B%88%EB%8B%A4%EC%97%85%EB%8D%B0%EC%9D%B4%ED%8A%B8%EC%A4%91,YSDL,KAKAO
열녀박씨 계약결혼뎐,함양 일두 정여창 고택,playground,경남 함양군 지곡면 개평길 50-13,35.56632692,127.7681729,https://ys-dl.tistory.com/entry/%EC%97%B4%EB%85%80%EB%B0%95%EC%94%A8-%EA%B3%84%EC%95%BD%EA%B2%B0%ED%98%BC%EB%8E%90-%EC%B4%AC%EC%98%81%EC%A7%80-6%EA%B3%B3%EC%9D%84-%EC%95%8C%EB%A0%A4%EB%93%9C%EB%A6%BD%EB%8B%88%EB%8B%A4%EC%97%85%EB%8D%B0%EC%9D%B4%ED%8A%B8%EC%A4%91,YSDL,KAKAO
열녀박씨 계약결혼뎐,황매산,playground,경남 합천군 가회면 둔내리 산 219,35.49429165,127.9746615,https://ys-dl.tistory.com/entry/%EC%97%B4%EB%85%80%EB%B0%95%EC%94%A8-%EA%B3%84%EC%95%BD%EA%B2%B0%ED%98%BC%EB%8E%90-%EC%B4%AC%EC%98%81%EC%A7%80-6%EA%B3%B3%EC%9D%84-%EC%95%8C%EB%A0%A4%EB%93%9C%EB%A6%BD%EB%8B%88%EB%8B%A4%EC%97%85%EB%8D%B0%EC%9D%B4%ED%8A%B8%EC%A4%91,YSDL,KAKAO
열녀박씨 계약결혼뎐,최참판댁,playground,경남 하동군 악양면 평사리길 66-7,35.15559061,127.6881004,https://ys-dl.tistory.com/entry/%EC%97%B4%EB%85%80%EB%B0%95%EC%94%A8-%EA%B3%84%EC%95%BD%EA%B2%B0%ED%98%BC%EB%8E%90-%EC%B4%AC%EC%98%81%EC%A7%80-6%EA%B3%B3%EC%9D%84-%EC%95%8C%EB%A0%A4%EB%93%9C%EB%A6%BD%EB%8B%88%EB%8B%A4%EC%97%85%EB%8D%B0%EC%9D%B4%ED%8A%B8%EC%A4%91,YSDL,KAKAO
열녀박씨 계약결혼뎐,부산시민공원,playground,부산 부산진구 시민공원로 73,35.1683563,129.0574038,https://ys-dl.tistory.com/entry/%EC%97%B4%EB%85%80%EB%B0%95%EC%94%A8-%EA%B3%84%EC%95%BD%EA%B2%B0%ED%98%BC%EB%8E%90-%EC%B4%AC%EC%98%81%EC%A7%80-6%EA%B3%B3%EC%9D%84-%EC%95%8C%EB%A0%A4%EB%93%9C%EB%A6%BD%EB%8B%88%EB%8B%A4%EC%97%85%EB%8D%B0%EC%9D%B4%ED%8A%B8%EC%A4%91,YSDL,KAKAO
열녀박씨 계약결혼뎐,보수동책방골목,playground,부산 중구 책방골목길 16,35.10336686,129.0266569,https://ys-dl.tistory.com/entry/%EC%97%B4%EB%85%80%EB%B0%95%EC%94%A8-%EA%B3%84%EC%95%BD%EA%B2%B0%ED%98%BC%EB%8E%90-%EC%B4%AC%EC%98%81%EC%A7%80-6%EA%B3%B3%EC%9D%84-%EC%95%8C%EB%A0%A4%EB%93%9C%EB%A6%BD%EB%8B%88%EB%8B%A4%EC%97%85%EB%8D%B0%EC%9D%B4%ED%8A%B8%EC%A4%91,YSDL,KAKAO
열녀박씨 계약결혼뎐,해운대해수욕장,playground,부산 해운대구 우동,35.15852322,129.1598547,https://ys-dl.tistory.com/entry/%EC%97%B4%EB%85%80%EB%B0%95%EC%94%A8-%EA%B3%84%EC%95%BD%EA%B2%B0%ED%98%BC%EB%8E%90-%EC%B4%AC%EC%98%81%EC%A7%80-6%EA%B3%B3%EC%9D%84-%EC%95%8C%EB%A0%A4%EB%93%9C%EB%A6%BD%EB%8B%88%EB%8B%A4%EC%97%85%EB%8D%B0%EC%9D%B4%ED%8A%B8%EC%A4%91,YSDL,KAKAO
열녀박씨 계약결혼뎐,부산엑스더스카이,playground,부산 해운대구 달맞이길 30,35.15958657,129.1697344,https://ys-dl.tistory.com/entry/%EC%97%B4%EB%85%80%EB%B0%95%EC%94%A8-%EA%B3%84%EC%95%BD%EA%B2%B0%ED%98%BC%EB%8E%90-%EC%B4%AC%EC%98%81%EC%A7%80-6%EA%B3%B3%EC%9D%84-%EC%95%8C%EB%A0%A4%EB%93%9C%EB%A6%BD%EB%8B%88%EB%8B%A4%EC%97%85%EB%8D%B0%EC%9D%B4%ED%8A%B8%EC%A4%91,YSDL,KAKAO
열녀박씨 계약결혼뎐,함덕서우봉해변 인증센터,playground,제주특별자치도 제주시 조천읍 함덕리 산 14-53,33.54415564,126.6724563,https://ys-dl.tistory.com/entry/%EC%97%B4%EB%85%80%EB%B0%95%EC%94%A8-%EA%B3%84%EC%95%BD%EA%B2%B0%ED%98%BC%EB%8E%90-%EC%B4%AC%EC%98%81%EC%A7%80-6%EA%B3%B3%EC%9D%84-%EC%95%8C%EB%A0%A4%EB%93%9C%EB%A6%BD%EB%8B%88%EB%8B%A4%EC%97%85%EB%8D%B0%EC%9D%B4%ED%8A%B8%EC%A4%91,YSDL,KAKAO
열녀박씨 계약결혼뎐,금능해수욕장,playground,제주특별자치도 제주시 한림읍 금능길 119-10,33.39044882,126.2358899,https://ys-dl.tistory.com/entry/%EC%97%B4%EB%85%80%EB%B0%95%EC%94%A8-%EA%B3%84%EC%95%BD%EA%B2%B0%ED%98%BC%EB%8E%90-%EC%B4%AC%EC%98%81%EC%A7%80-6%EA%B3%B3%EC%9D%84-%EC%95%8C%EB%A0%A4%EB%93%9C%EB%A6%BD%EB%8B%88%EB%8B%A4%EC%97%85%EB%8D%B0%EC%9D%B4%ED%8A%B8%EC%A4%91,YSDL,KAKAO
열녀박씨 계약결혼뎐,올레길 14코스(저지-한림 올레),playground,제주특별자치도 제주시 한림읍 금능리 2316,33.38940954,126.2274847,https://ys-dl.tistory.com/entry/%EC%97%B4%EB%85%80%EB%B0%95%EC%94%A8-%EA%B3%84%EC%95%BD%EA%B2%B0%ED%98%BC%EB%8E%90-%EC%B4%AC%EC%98%81%EC%A7%80-6%EA%B3%B3%EC%9D%84-%EC%95%8C%EB%A0%A4%EB%93%9C%EB%A6%BD%EB%8B%88%EB%8B%A4%EC%97%85%EB%8D%B0%EC%9D%B4%ED%8A%B8%EC%A4%91,YSDL,KAKAO
열두밤,경기영어마을 파주캠퍼스,playground,경기도 파주시 탄현면 얼음실로 40,37.7852355,126.703739,,KCISA,KCISA
열두밤,화이트블럭,playground,경기도 파주시 탄현면 헤이리마을길 72,37.7889189,126.699592,,KCISA,KCISA
열두밤,서강대교,playground,서울특별시 영등포구 여의도동 서강대교,37.536911,126.92495,,KCISA,KCISA
열두밤,원효대교,playground,서울특별시 영등포구 여의도동 원효대교,37.527046,126.94571,,KCISA,KCISA
열두밤,동작대교,playground,서울특별시 용산구 이촌동 동작대교,37.51041,126.981893,,KCISA,KCISA
열두밤,아야모자공방,playground,서울특별시 종로구 계동길 93,37.58156,126.9867,,KCISA,KCISA
열두밤,낙산공원,playground,서울특별시 종로구 낙산길 41,37.580667,127.00746,,KCISA,KCISA
열두밤,마로니에 공원,playground,서울특별시 종로구 대학로 104,37.580499,127.00244,,KCISA,KCISA
열두밤,북촌로11길,playground,서울특별시 종로구 북촌로11길 52,37.582967,126.98348,,KCISA,KCISA
열두밤,북촌로5가길,playground,서울특별시 종로구 북촌로5가길 12-7,37.580327,126.98237,,KCISA,KCISA
열두밤,북촌마을안내소,playground,서울특별시 종로구 북촌로5길 48,37.57954,126.9832,,KCISA,KCISA
열두밤,북촌로5나길,playground,서울특별시 종로구 북촌로5나길 3-15,37.581058,126.9819,,KCISA,KCISA
열두밤,광화문 광장,playground,서울특별시 종로구 세종대로 175,37.5706546,126.976661,,KCISA,KCISA
열두밤,왕자만화방,playground,서울특별시 종로구 윤보선길 31,37.57737,126.9837,,KCISA,KCISA
열두밤,안국동 윤보선가,playground,서울특별시 종로구 윤보선길 62,37.57853,126.9834,,KCISA,KCISA
열두밤,중앙고등학교,playground,서울특별시 종로구 창덕궁길 164,37.584081,126.986846,,KCISA,KCISA
열두밤,럭키크리닝상사,playground,서울특별시 종로구 창덕궁길 85,37.58131,126.9892,,KCISA,KCISA
열두밤,효자로,playground,서울특별시 종로구 효자로 37,37.57934,126.9738,,KCISA,KCISA
열두밤,남산공원,playground,서울특별시 중구 삼일대로 231,37.551068,126.990858,,KCISA,KCISA
열두밤,인천국제공항,playground,인천광역시 중구 공항로 272,37.44919,126.4514,,KCISA,KCISA
열여덟의 순간,분당메모리얼파크,playground,경기도 서남시 분당구새나리로 79,37.403669,127.16401,,KCISA,KCISA
열여덟의 순간,양재천,playground,서울특별시 강남구 대치동 양재천,37.470194,127.03079,,KCISA,KCISA
열여덟의 순간,영동대로,playground,서울특별시 강남구 삼성동,37.51369,127.0605,,KCISA,KCISA
열여덟의 순간,중앙대학교사범대학부속고등학교,playground,서울특별시 강남구 선릉로 207,37.49196,127.0522,,KCISA,KCISA
열여덟의 순간,환일고등학교,playground,서울특별시 마포구 환일길 47,37.55352,126.9621,,KCISA,KCISA
열여덟의 순간,반포대교,playground,서울특별시 서초구 반포동 반포대교,37.512187,126.9976,,KCISA,KCISA
열여덟의 순간,동호대교,playground,서울특별시 성동구 옥수동,37.535804,127.02145,,KCISA,KCISA
열여덟의 순간,삼경빌딩,playground,서울특별시 중구 필동로 53 라비두스 별관 3층/루프탑,37.556741,126.99589,,KCISA,KCISA
열여덟의 순간,용현1.4동,playground,인천광역시 미추홀구 수봉남로18번길 81-22,37.457023,126.6609,,KCISA,KCISA
열혈사제,쁘띠프랑스,playground,경기도 가평군 청평면 호반로 1063,37.714908,127.490287,,KCISA,KCISA
열혈사제,청아공원기독교전용관,playground,경기도 고양시 일산동구 은마길 129,37.719031,126.80572,,KCISA,KCISA
열혈사제,킨텍스로 육교,playground,경기도 고양시 일산동구 장항1동 킨덱스로 1043-1,37.66714,126.7524,,KCISA,KCISA
열혈사제,일산호수공원,playground,경기도 고양시 일산동구 호수로 731,37.658769,126.76252,,KCISA,KCISA
열혈사제,쉴낙원 김포장례식장,playground,경기도 김포시 승가로58번길 7,37.607202,126.71541,,KCISA,KCISA
열혈사제,벽초지수목원,playground,경기도 파주시 광탄면 부흥로 242,37.800977,126.873712,,KCISA,KCISA
열혈사제,부산 차이나타운,playground,부산광역시 동구 중앙대로179번길 1,35.113839,129.037845,,KCISA,KCISA
열혈사제,대영로243번길,playground,부산광역시 동구 중앙대로195번길 14,35.11505,129.0387,,KCISA,KCISA
열혈사제,망원한강공원,playground,서울특별시 마포구 마포나루길 467,37.55347,126.89816,,KCISA,KCISA
열혈사제,CJ ENM,playground,서울특별시 마포구 상암산로 66,37.578581,126.89189,,KCISA,KCISA
열혈사제,드림타워,playground,서울특별시 마포구 월드컵북로56길 19,37.58222,126.8883,,KCISA,KCISA
열혈사제,국회의사당,playground,서울특별시 영등포구 의사당대로 1,37.531847,126.91411,,KCISA,KCISA
열혈사제,클럽메카,playground,서울특별시 용산구 녹사평대로 140 크라운호텔 지하1층,37.531482,126.99078,,KCISA,KCISA
열혈사제,고바우,playground,서울특별시 용산구 이촌로2가길 25,37.528621,126.954434,,KCISA,KCISA
열혈사제,서울혁신파크,playground,서울특별시 은평구 통일로 684,37.608576,126.933848,,KCISA,KCISA
열혈사제,비토가사진관,playground,서울특별시 종로구 창덕궁5길 8,37.58318,126.98929,,KCISA,KCISA
열혈사제,중림동약현성당,playground,서울특별시 중구 청파로 447-1,37.559115,126.96744,,KCISA,KCISA
열혈사제,소록도성당,playground,전라남도 고흥군 도양읍 소록선창길 55,34.51843,127.13292,,KCISA,KCISA
열혈사제,돌산대교,playground,전라남도 여수시 돌산읍 우두리 816,34.730749,127.734574,,KCISA,KCISA
열혈사제,여수갯벌노을마을,playground,전라남도 여수시 소라면 서부로 785-24 장척마을회관,34.790242,127.568009,,KCISA,KCISA
엽기적인 그녀,화성행궁,playground,경기도 수원시 팔달구 정조로 825,37.2818191,127.013426,,KCISA,KCISA
엽기적인 그녀,경복궁,playground,서울특별시 종로구 사직로 161,37.5806736,126.976952,,KCISA,KCISA
영광의 재인,주한앙골라대사관저,playground,서울특별시 성북구 선잠로2길 211,37.59926,127.0012,,KCISA,KCISA
영광의 재인,공세리성당,playground,충청남도 아산시 인주면 공세리성당길 10,36.883404,126.914041,,KCISA,KCISA
영혼수선공,한국소리터,playground,경기도 평택시 현덕면 평택호길 147,36.92119,126.9207,,KCISA,KCISA
영혼수선공,서울중앙지방법원,playground,서울특별시 서초구 서초중앙로 157,37.496068,127.01148,,KCISA,KCISA
영혼수선공,한강철교 보행육교,playground,서울특별시 송파구 신천동 262-3,37.52368,127.1019,,KCISA,KCISA
영혼수선공,서강대교,playground,서울특별시 영등포구 여의도동 서강대교,37.536911,126.92495,,KCISA,KCISA
영혼수선공,이랜드크루즈,playground,서울특별시 영등포구 여의동로 280,37.5290674,126.936218,,KCISA,KCISA
영혼수선공,녹사평 육교,playground,서울특별시 용산구 녹사평대로 195,37.534758,126.98656,,KCISA,KCISA
영혼수선공,가톨릭대학교 은평성모병원,playground,서울특별시 은평구 통일로 1021,37.6421661,126.918376,,KCISA,KCISA
영혼수선공,대학로11길,playground,서울특별시 종로구 대학로11길 13,37.582193,127.00092,,KCISA,KCISA
영혼수선공,덕수궁 돌담길,playground,서울특별시 중구 세종대로 99,37.565924,126.97501,,KCISA,KCISA
예쁜남자,아난티 클럽 서울,playground,경기도 가평군 설악면 유명로 961-34,37.619609,127.48216,,KCISA,KCISA
예쁜남자,청아공원기독교전용관,playground,경기도 고양시 일산동구 은마길 129,37.719031,126.80572,,KCISA,KCISA
예쁜남자,일산호수공원,playground,경기도 고양시 일산동구 호수로 731,37.658769,126.76252,,KCISA,KCISA
예쁜남자,스포엔샤웨딩,playground,서울특별시 강남구 도산대로81길 16-6,37.5255713,127.047991,,KCISA,KCISA
예쁜남자,홍대놀이터공원,playground,서울특별시 마포구 와우산로21길 19-3,37.552212,126.92334,,KCISA,KCISA
예쁜남자,개미마을,playground,서울특별시 서대문구 세검정로4길 100-58,37.590219,126.95332,,KCISA,KCISA
예쁜남자,서강대교,playground,서울특별시 영등포구 여의도동 서강대교,37.536911,126.92495,,KCISA,KCISA
예쁜남자,용마랜드,playground,서울특별시 중랑구 망우로70길 118,37.594468,127.105556,,KCISA,KCISA
예쁜남자,베어트리파크,playground,세종특별자치시 전동면 신송로 217,36.670592,127.209267,,KCISA,KCISA
오 나의 귀신님,화이트블럭,playground,경기도 파주시 탄현면 헤이리마을길 72,37.7889189,126.699592,,KCISA,KCISA
오 나의 귀신님,수협강서수산물도매시장,playground,서울특별시 강서구 발산로 24,37.55328,126.818261,,KCISA,KCISA
오 나의 귀신님,CJ ENM,playground,서울특별시 마포구 상암산로 66,37.578581,126.89189,,KCISA,KCISA
오 나의 귀신님,YTN 뉴스퀘어,playground,서울특별시 마포구 상암산로 76,37.579146,126.89229,,KCISA,KCISA
오 나의 귀신님,세빛섬,playground,서울특별시 서초구 올림픽대로 683,37.512019,126.9953,,KCISA,KCISA
오 나의 귀신님,N서울타워,playground,서울특별시 용산구 남산공원길 105,37.551168,126.98824,,KCISA,KCISA
오 나의 귀신님,남산 케이블카,playground,서울특별시 중구 소파로 83,37.556593,126.98404,,KCISA,KCISA
오 나의 귀신님,버디카라반캠핑장,playground,충청남도 태안군 남면 진산1길 277-200,36.72462,126.272836,,KCISA,KCISA
오 나의 귀신님,통나무집마을펜션,playground,충청남도 태안군 남면 진산리 613,36.723737,126.272939,,KCISA,KCISA
오 마이 금비,약천사,playground,경기도 파주시 교하로681번길 118,37.7057376,126.701279,,KCISA,KCISA
오 마이 금비,운경재단,playground,서울특별시 종로구 인왕산로 7,37.575038,126.96676,,KCISA,KCISA
오 마이 금비,익산 교도소 세트장,playground,전라북도 익산시 성당면 함낭로 207,36.069334,126.93158,,KCISA,KCISA
오 마이 레이디,월정사,playground,강원도 평창군 진부면 오대산로 374-8,37.731807,128.592508,,KCISA,KCISA
오 마이 레이디,청계천,playground,서울특별시 종로구 서린동 148,37.569205,126.97791,,KCISA,KCISA
오 마이 베이비,일산호수공원,playground,경기도 고양시 일산동구 호수로 731,37.658769,126.76252,,KCISA,KCISA
오 마이 베이비,광명동굴,playground,경기도 광명시 가학로85번길 142,37.4246505,126.863428,,KCISA,KCISA
오 마이 베이비,라베니체 마치에비뉴,playground,경기도 김포시 김포한강4로 12,42.6406462,131.678802,,KCISA,KCISA
오 마이 베이비,성미산로23길,playground,서울특별시 마포구 성미산로23길,37.565007,126.92083,,KCISA,KCISA
오 마이 베이비,반포대교,playground,서울특별시 서초구 반포동 반포대교,37.512187,126.9976,,KCISA,KCISA
오 마이 베이비,서울숲,playground,서울특별시 성동구 뚝섬로 273,37.544046,127.040414,,KCISA,KCISA
오 마이 베이비,서강대교,playground,서울특별시 영등포구 여의도동 서강대교,37.536911,126.92495,,KCISA,KCISA
오 마이 베이비,서순라길,playground,서울특별시 종로구 서순라길 149,37.576826,126.99161,,KCISA,KCISA
